N=20 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
19,15,13,1.46153846153846,1.15384615384615,"[9, 9, 7, 8, 9, 8, 9, 7, 7, 10, 17, 19, 19, 17, 18, 18, 18, 16, 16, 18]"
25,23,10,2.5,2.3,"[9, 9, 7, 9, 9, 8, 9, 8, 9, 9, 19, 18, 19, 17, 18, 17, 18, 19, 19, 16]"
17,17,15,1.13333333333333,1.13333333333333,"[8, 9, 8, 7, 10, 8, 9, 8, 8, 6, 19, 19, 18, 18, 19, 17, 17, 18, 17, 20]"
16,14,10,1.6,1.4,"[9, 8, 8, 8, 8, 8, 7, 8, 9, 8, 17, 16, 18, 18, 18, 16, 19, 17, 17, 17]"
16,14,12,1.33333333333333,1.16666666666667,"[6, 8, 8, 7, 8, 7, 8, 8, 8, 7, 17, 19, 20, 20, 18, 17, 16, 19, 18, 17]"
33,27,18,1.83333333333333,1.5,"[9, 8, 8, 7, 7, 8, 9, 8, 9, 6, 18, 17, 18, 18, 19, 18, 15, 19, 18, 18]"
30,22,16,1.875,1.375,"[8, 9, 8, 8, 7, 8, 8, 7, 7, 8, 18, 19, 17, 18, 18, 18, 18, 20, 19, 20]"
16,14,13,1.23076923076923,1.07692307692308,"[9, 9, 8, 8, 9, 8, 7, 7, 8, 8, 20, 19, 19, 19, 17, 20, 17, 19, 19, 18]"
36,26,21,1.71428571428571,1.23809523809524,"[8, 8, 8, 8, 8, 7, 8, 10, 6, 8, 19, 18, 18, 20, 17, 18, 17, 16, 18, 18]"
30,22,15,2,1.46666666666667,"[9, 7, 8, 8, 6, 8, 7, 8, 11, 9, 18, 18, 19, 18, 20, 18, 18, 18, 20, 16]"
42,30,19,2.21052631578947,1.57894736842105,"[9, 7, 8, 7, 8, 8, 8, 7, 7, 8, 8, 7, 8, 9, 7, 7, 9, 8, 9, 6, 9, 7, 8, 7, 8, 18, 18, 16, 16, 18, 19, 17, 19, 18, 19, 19, 18, 18, 19, 17, 19, 18, 16, 16, 16, 19, 20, 18, 16, 19]"
65,51,31,2.09677419354839,1.64516129032258,"[8, 6, 8, 9, 7, 7, 8, 8, 8, 6, 12, 9, 8, 10, 7, 7, 5, 7, 10, 7, 9, 8, 7, 6, 8, 16, 17, 19, 18, 17, 18, 18, 18, 19, 18, 19, 19, 16, 18, 18, 16, 17, 19, 18, 17, 20, 16, 18, 19, 19]"
63,55,34,1.85294117647059,1.61764705882353,"[8, 7, 8, 9, 7, 8, 10, 8, 9, 8, 9, 10, 8, 9, 7, 9, 6, 7, 7, 8, 8, 8, 8, 11, 8, 18, 19, 19, 19, 17, 18, 19, 20, 18, 17, 19, 15, 18, 18, 20, 19, 18, 18, 18, 17, 18, 18, 18, 18, 18]"
